Date,Open,High,Low,Close,Adj Close,Volume
2014-03-05,75.845711,76.392860,75.589996,76.051430,68.498352,50015700
2014-03-06,76.112854,76.348572,75.442856,75.821426,68.291168,46372200
2014-03-07,75.870003,75.997147,75.150002,75.777145,68.251305,55182400
2014-03-10,75.480003,76.190002,75.477142,75.845711,68.313065,44646000
2014-03-11,76.492859,76.962860,76.084282,76.584282,68.978279,69806100
2014-03-12,76.358574,76.764282,76.000000,76.658569,69.045181,49831600
2014-03-13,76.777145,77.094284,75.594284,75.807144,68.278328,64435700
2014-03-14,75.541428,75.841431,74.714287,74.955711,67.511467,59299800
2014-03-17,75.385712,75.709999,75.121429,75.248573,67.775238,49886200
2014-03-18,75.128571,75.995712,75.028572,75.914284,68.374832,52411800
2014-03-19,76.037140,76.605713,75.571426,75.894287,68.356827,56189000
2014-03-20,75.698570,76.095711,75.335716,75.528572,68.027428,52099600
2014-03-21,75.989998,76.250000,75.190002,76.124283,68.563950,93511600
2014-03-24,76.917145,77.214287,76.437141,77.027145,69.377159,88925200
2014-03-25,77.357140,77.964287,77.084282,77.855713,70.123436,70573300
2014-03-26,78.074287,78.428574,76.980003,77.111427,69.453064,74942000
2014-03-27,77.145714,77.357140,76.445717,76.779999,69.154572,55507900
2014-03-28,76.902855,76.991432,76.321426,76.694283,69.077377,50141000
2014-03-31,77.032860,77.258568,76.561432,76.677139,69.061943,42167300
2014-04-01,76.822861,77.410004,76.681427,77.378571,69.693695,50190000
2014-04-02,77.482857,77.639999,77.180000,77.507141,69.809486,45105200
2014-04-03,77.341431,77.500000,76.805717,76.970001,69.325684,40586000
2014-04-04,77.115715,77.142860,75.797142,75.974289,68.428879,68812800
2014-04-07,75.431427,75.842857,74.555717,74.781425,67.354500,72462600
2014-04-08,75.027145,75.160004,74.099998,74.777145,67.350624,60972100
2014-04-09,74.662857,75.784286,74.574287,75.760002,68.235886,51542400
2014-04-10,75.811432,76.034286,74.738571,74.782860,67.355766,59913000
2014-04-11,74.142860,74.690002,73.877144,74.230003,66.857819,67929400
2014-04-14,74.557144,74.594284,73.887146,74.525711,67.124161,51418500
2014-04-15,74.324287,74.519997,73.047142,73.994286,66.645523,66622500
2014-04-16,74.007141,74.441429,73.448570,74.144287,66.780617,53691400
2014-04-17,74.285713,75.394287,74.171425,74.991432,67.543633,71083600
2014-04-21,75.048569,76.019997,74.851425,75.881432,68.345230,45637200
2014-04-22,75.472855,75.975716,75.214287,75.957146,68.413429,50640800
2014-04-23,75.580002,75.875717,74.921425,74.964287,67.519173,98735000
2014-04-24,81.172859,81.428574,80.104286,81.110001,73.054520,189977900
2014-04-25,80.647141,81.712860,80.565712,81.705711,73.591072,97568800
2014-04-28,81.828575,85.107140,81.792854,84.870003,76.441109,167371400
2014-04-29,84.820000,85.139999,84.215714,84.618568,76.214638,84344400
2014-04-30,84.662857,85.632858,84.257141,84.298569,75.926430,114160200
2014-05-01,84.571426,84.971428,83.765717,84.497147,76.105309,61012000
2014-05-02,84.620003,84.885712,84.244286,84.654289,76.246811,47878600
2014-05-05,84.305717,85.857140,84.285713,85.851425,77.325050,71766800
2014-05-06,85.971428,86.344284,84.915718,84.915718,76.482285,93641100
2014-05-07,85.035713,85.327141,83.961426,84.618568,76.214638,70716100
2014-05-08,84.035713,84.915718,83.771431,83.998573,76.078789,57574300
2014-05-09,83.505714,83.750000,82.904289,83.648575,75.761787,72899400
2014-05-12,83.927139,84.808571,83.914284,84.690002,76.705040,53302200
2014-05-13,84.571426,84.934288,84.385712,84.822861,76.825363,39934300
2014-05-14,84.632858,85.342857,84.534286,84.838570,76.839584,41601000
2014-05-15,84.957146,85.228569,84.005714,84.117142,76.186157,57711500
2014-05-16,84.089996,85.361427,83.628571,85.358574,77.310577,69064100
2014-05-19,85.407143,86.761429,85.332855,86.370003,78.226646,79438800
2014-05-20,86.358574,86.628571,85.818573,86.387146,78.242142,58709000
2014-05-21,86.261429,86.671425,86.008568,86.615715,78.449181,49214900
2014-05-22,86.657143,87.121429,86.300003,86.752853,78.573387,50190000
2014-05-23,86.750000,87.818573,86.638573,87.732857,79.460983,58052400
2014-05-27,87.982857,89.408569,87.947144,89.375717,80.948952,87216500
2014-05-28,89.431427,89.975716,89.111427,89.144287,80.739334,78870400
2014-05-29,89.692856,90.981430,89.681427,90.768570,82.210480,94118500
2014-05-30,91.139999,92.024284,89.842857,90.428574,81.902557,141005200
2014-06-02,90.565712,90.690002,88.928574,89.807144,81.339699,92337700
2014-06-03,89.779999,91.248573,89.750000,91.077141,82.489952,73177300
2014-06-04,91.062859,92.555717,90.872856,92.117142,83.431915,83870500
2014-06-05,92.314285,92.767143,91.801430,92.478569,83.759270,75951400
2014-06-06,92.842857,93.037140,92.067146,92.224289,83.528938,87484600
2014-06-09,92.699997,93.879997,91.750000,93.699997,84.865509,75415000
2014-06-10,94.730003,95.050003,93.570000,94.250000,85.363655,62777000
2014-06-11,94.129997,94.760002,93.470001,93.860001,85.010437,45681000
2014-06-12,94.040001,94.120003,91.900002,92.290001,83.588470,54749000
2014-06-13,92.199997,92.440002,90.879997,91.279999,82.673691,54525000
2014-06-16,91.510002,92.750000,91.449997,92.199997,83.506935,35561000
2014-06-17,92.309998,92.699997,91.800003,92.080002,83.398270,29726000
2014-06-18,92.269997,92.290001,91.349998,92.180000,83.488853,33514000
2014-06-19,92.290001,92.300003,91.339996,91.860001,83.199013,35528000
2014-06-20,91.849998,92.550003,90.900002,90.910004,82.338593,100898000
2014-06-23,91.320000,91.620003,90.599998,90.830002,82.266121,43694000
2014-06-24,90.750000,91.739998,90.190002,90.279999,81.767960,39036000
2014-06-25,90.209999,90.699997,89.650002,90.360001,81.840439,36869000
2014-06-26,90.370003,91.050003,89.800003,90.900002,82.329529,32629000
2014-06-27,90.820000,92.000000,90.769997,91.980003,83.307701,64029000
2014-06-30,92.099998,93.730003,92.089996,92.930000,84.168129,49482300
2014-07-01,93.519997,94.070000,93.129997,93.519997,84.702461,38223000
2014-07-02,93.870003,94.059998,93.089996,93.480003,84.666267,28465000
2014-07-03,93.669998,94.099998,93.199997,94.029999,85.164391,22891800
2014-07-07,94.139999,95.989998,94.099998,95.970001,86.921494,56468000
2014-07-08,96.269997,96.800003,93.919998,95.349998,86.359947,65222000
2014-07-09,95.440002,95.949997,94.760002,95.389999,86.396164,36436000
2014-07-10,93.760002,95.550003,93.519997,95.040001,86.079193,39686000
2014-07-11,95.360001,95.889999,94.860001,95.220001,86.242210,34018000
2014-07-14,95.860001,96.889999,95.650002,96.449997,87.356232,42810000
2014-07-15,96.800003,96.849998,95.029999,95.320000,86.332787,45477900
2014-07-16,96.970001,97.099998,94.739998,94.779999,85.843697,53396300
2014-07-17,95.029999,95.279999,92.570000,93.089996,84.313034,57298000
2014-07-18,93.620003,94.739998,93.019997,94.430000,85.526695,49988000
2014-07-21,94.989998,95.000000,93.720001,93.940002,85.082901,39079000
2014-07-22,94.680000,94.889999,94.120003,94.720001,85.789352,55197000
2014-07-23,95.419998,97.879997,95.169998,97.190002,88.026482,92918000
2014-07-24,97.040001,97.320000,96.419998,97.029999,87.881531,45729000
2014-07-25,96.849998,97.839996,96.639999,97.669998,88.461205,43469000
2014-07-28,97.820000,99.239998,97.550003,99.019997,89.683922,55318000
2014-07-29,99.330002,99.440002,98.250000,98.379997,89.104279,43143000
2014-07-30,98.440002,98.699997,97.669998,98.150002,88.895943,33010000
2014-07-31,97.160004,97.449997,95.330002,95.599998,86.586395,56843000
2014-08-01,94.900002,96.620003,94.809998,96.129997,87.066406,48511000
2014-08-04,96.370003,96.580002,95.169998,95.589996,86.577316,39958000
2014-08-05,95.360001,95.680000,94.360001,95.120003,86.151657,55933000
2014-08-06,94.750000,95.480003,94.709999,94.959999,86.006714,38558000
2014-08-07,94.930000,95.949997,94.099998,94.480003,85.997597,46711000
2014-08-08,94.260002,94.820000,93.279999,94.739998,86.234283,41865000
2014-08-11,95.269997,96.080002,94.839996,95.989998,87.372047,36585000
2014-08-12,96.040001,96.879997,95.610001,95.970001,87.353836,33795000
2014-08-13,96.150002,97.239998,96.040001,97.239998,88.509834,31916000
2014-08-14,97.330002,97.570000,96.800003,97.500000,88.746475,28116000
2014-08-15,97.900002,98.190002,96.860001,97.980003,89.183418,48951000
2014-08-18,98.489998,99.370003,97.980003,99.160004,90.257462,47572000
2014-08-19,99.410004,100.680000,99.320000,100.529999,91.504433,69399000
2014-08-20,100.440002,101.089996,99.949997,100.570000,91.540871,52699000
2014-08-21,100.570000,100.940002,100.110001,100.580002,91.549965,33478000
2014-08-22,100.290001,101.470001,100.190002,101.320000,92.223526,44184000
2014-08-25,101.790001,102.169998,101.279999,101.540001,92.423790,40270000
2014-08-26,101.419998,101.500000,100.860001,100.889999,91.832115,33152000
2014-08-27,101.019997,102.570000,100.699997,102.129997,92.960800,52369000
2014-08-28,101.589996,102.779999,101.559998,102.250000,93.070038,68460000
2014-08-29,102.860001,102.900002,102.199997,102.500000,93.297585,44595000
2014-09-02,103.059998,103.739998,102.720001,103.300003,94.025787,53564000
2014-09-03,103.099998,103.199997,98.580002,98.940002,90.057220,125421000
2014-09-04,98.849998,100.089996,97.790001,98.120003,89.310822,85718000
2014-09-05,98.800003,99.389999,98.309998,98.970001,90.084518,58457000
2014-09-08,99.300003,99.309998,98.050003,98.360001,89.529274,46356700
2014-09-09,99.080002,103.080002,96.139999,97.989998,89.192490,189846300
2014-09-10,98.010002,101.110001,97.760002,101.000000,91.932259,100869600
2014-09-11,100.410004,101.440002,99.620003,101.430000,92.323639,62353100
2014-09-12,101.209999,102.190002,101.080002,101.660004,92.533028,62626100
2014-09-15,102.809998,103.050003,101.440002,101.629997,92.505692,61316500
2014-09-16,99.800003,101.260002,98.889999,100.860001,91.804832,66908100
2014-09-17,101.269997,101.800003,100.589996,101.580002,92.460182,60926500
2014-09-18,101.930000,102.349998,101.559998,101.790001,92.651321,37299400
2014-09-19,102.290001,102.349998,100.500000,100.959999,91.895859,70902400
2014-09-22,101.800003,102.139999,100.580002,101.059998,91.986862,52788400
2014-09-23,100.599998,102.940002,100.540001,102.639999,93.425018,63402200
2014-09-24,102.160004,102.849998,101.199997,101.750000,92.614929,60171800
2014-09-25,100.510002,100.709999,97.720001,97.870003,89.083282,100092000
2014-09-26,98.529999,100.750000,98.400002,100.750000,91.704720,62370500
2014-09-29,98.650002,100.440002,98.629997,100.110001,91.122177,49766300
2014-09-30,100.809998,101.540001,100.529999,100.750000,91.704720,55264100
2014-10-01,100.589996,100.690002,98.699997,99.180000,90.275642,51491300
2014-10-02,99.269997,100.220001,98.040001,99.900002,90.931023,47757800
2014-10-03,99.440002,100.209999,99.040001,99.620003,90.676155,43469600
2014-10-06,99.949997,100.650002,99.419998,99.620003,90.676155,37051200
2014-10-07,99.430000,100.120003,98.730003,98.750000,89.884239,42094200
2014-10-08,98.760002,101.110001,98.309998,100.800003,91.750206,57404700
2014-10-09,101.540001,102.379997,100.610001,101.019997,91.950462,77376500
2014-10-10,100.690002,102.029999,100.300003,100.730003,91.686493,66331600
2014-10-13,101.330002,101.779999,99.809998,99.809998,90.849098,53583400
2014-10-14,100.389999,100.519997,98.570000,98.750000,89.884239,63688600
2014-10-15,97.970001,99.150002,95.180000,97.540001,88.782898,100933600
2014-10-16,95.550003,97.720001,95.410004,96.260002,87.617805,72154500
2014-10-17,97.500000,99.000000,96.809998,97.669998,88.901215,68179700
2014-10-20,98.320000,99.959999,98.220001,99.760002,90.803581,77517300
2014-10-21,103.019997,103.019997,101.269997,102.470001,93.270294,94623900
2014-10-22,102.839996,104.110001,102.599998,102.989998,93.743599,68263100
2014-10-23,104.080002,105.050003,103.629997,104.830002,95.418404,71074700
2014-10-24,105.180000,105.489998,104.529999,105.220001,95.773392,47053900
2014-10-27,104.849998,105.480003,104.699997,105.110001,95.673256,34187700
2014-10-28,105.400002,106.739998,105.349998,106.739998,97.156906,48060900
2014-10-29,106.650002,107.370003,106.360001,107.339996,97.703041,52687900
2014-10-30,106.959999,107.349998,105.900002,106.980003,97.375374,40654800
2014-10-31,108.010002,108.040001,107.209999,108.000000,98.303780,44639300
2014-11-03,108.220001,110.300003,108.010002,109.400002,99.578110,52282600
2014-11-04,109.360001,109.489998,107.720001,108.599998,98.849945,41574400
2014-11-05,109.099998,109.300003,108.129997,108.860001,99.086578,37435900
2014-11-06,108.599998,108.790001,107.800003,108.699997,99.369965,34968500
2014-11-07,108.750000,109.320000,108.550003,109.010002,99.653374,33691500
2014-11-10,109.019997,109.330002,108.669998,108.830002,99.488838,27195500
2014-11-11,108.699997,109.750000,108.400002,109.699997,100.284142,27442300
2014-11-12,109.379997,111.430000,109.370003,111.250000,101.701088,46942400
2014-11-13,111.800003,113.449997,111.599998,112.820000,103.136337,59522900
2014-11-14,113.150002,114.190002,111.209999,114.180000,104.379631,44063600
2014-11-17,114.269997,117.279999,113.300003,113.989998,104.205940,46746700
2014-11-18,113.940002,115.690002,113.889999,115.470001,105.558899,44224000
2014-11-19,115.440002,115.739998,113.800003,114.669998,104.827576,41869200
2014-11-20,114.910004,116.860001,114.849998,116.309998,106.326782,43395500
2014-11-21,117.510002,117.570000,116.029999,116.470001,106.473061,57179300
2014-11-24,116.849998,118.769997,116.620003,118.629997,108.447662,47450800
2014-11-25,119.070000,119.750000,117.449997,117.599998,107.506065,68840400
2014-11-26,117.940002,119.099998,117.830002,119.000000,108.785904,40768300
2014-11-28,119.269997,119.400002,118.050003,118.930000,108.721893,24814400
2014-12-01,118.809998,119.250000,111.269997,115.070000,105.193222,83814000
2014-12-02,113.500000,115.750000,112.750000,114.629997,104.790977,59348900
2014-12-03,115.750000,116.349998,115.110001,115.930000,105.979401,43063400
2014-12-04,115.769997,117.199997,115.290001,115.489998,105.577171,42044500
2014-12-05,115.989998,116.080002,114.639999,115.000000,105.129219,38318900
2014-12-08,114.099998,114.650002,111.620003,112.400002,102.752403,57664900
2014-12-09,110.190002,114.300003,109.349998,114.120003,104.324753,60208000
2014-12-10,114.410004,114.849998,111.540001,111.949997,102.341011,44565300
2014-12-11,112.260002,113.800003,111.339996,111.620003,102.039368,41401700
2014-12-12,110.459999,111.870003,109.580002,109.730003,100.311569,56028100
2014-12-15,110.699997,111.599998,106.349998,108.230003,98.940338,67218100
2014-12-16,106.370003,110.160004,106.260002,106.750000,97.587341,60790700
2014-12-17,107.120003,109.839996,106.820000,109.410004,100.019043,53411800
2014-12-18,111.870003,112.650002,110.660004,112.650002,102.980919,59006200
2014-12-19,112.260002,113.239998,111.660004,111.779999,102.185616,88429800
2014-12-22,112.160004,113.489998,111.970001,112.940002,103.246056,45167500
2014-12-23,113.230003,113.330002,112.459999,112.540001,102.880394,26028400
2014-12-24,112.580002,112.709999,112.010002,112.010002,102.395844,14479600
2014-12-26,112.099998,114.519997,112.010002,113.989998,104.205940,33721000
2014-12-29,113.790001,114.769997,113.699997,113.910004,104.132797,27598900
2014-12-30,113.639999,113.919998,112.110001,112.519997,102.862099,29881500
2014-12-31,112.820000,113.129997,110.209999,110.379997,100.905785,41403400
2015-01-02,111.389999,111.440002,107.349998,109.330002,99.945885,53204600
2015-01-05,108.290001,108.650002,105.410004,106.250000,97.130241,64285500
2015-01-06,106.540001,107.430000,104.629997,106.260002,97.139420,65797100
2015-01-07,107.199997,108.199997,106.699997,107.750000,98.501518,40105900
2015-01-08,109.230003,112.150002,108.699997,111.889999,102.286186,59364500
2015-01-09,112.669998,113.250000,110.209999,112.010002,102.395844,53699500
2015-01-12,112.599998,112.629997,108.800003,109.250000,99.872757,49650800
2015-01-13,111.430000,112.800003,108.910004,110.220001,100.759514,67091900
2015-01-14,109.040001,110.489998,108.500000,109.800003,100.375572,48956600
2015-01-15,110.000000,110.059998,106.660004,106.820000,97.651314,60014000
2015-01-16,107.029999,107.580002,105.199997,105.989998,96.892563,78513300
2015-01-20,107.839996,108.970001,106.500000,108.720001,99.388290,49899900
2015-01-21,108.949997,111.059998,108.269997,109.550003,100.147011,48575900
2015-01-22,110.260002,112.470001,109.720001,112.400002,102.752403,53796400
2015-01-23,112.300003,113.750000,111.529999,112.980003,103.282608,46464800
2015-01-26,113.739998,114.360001,112.800003,113.099998,103.392311,55615000
2015-01-27,112.419998,112.480003,109.029999,109.139999,99.772209,95568700
2015-01-28,117.629997,118.120003,115.309998,115.309998,105.412628,146477100
2015-01-29,116.320000,119.190002,115.559998,118.900002,108.694481,84436400
2015-01-30,118.400002,120.000000,116.849998,117.160004,107.103836,83745500
2015-02-02,118.050003,119.169998,116.080002,118.629997,108.447662,62739100
2015-02-03,118.500000,119.089996,117.610001,118.650002,108.465935,51915700
2015-02-04,118.500000,120.510002,118.309998,119.559998,109.297836,70149700
2015-02-05,120.019997,120.230003,119.250000,119.940002,110.077942,42246200
2015-02-06,120.019997,120.250000,118.449997,118.930000,109.150978,43706600
2015-02-09,118.550003,119.839996,118.430000,119.720001,109.876022,38889800
2015-02-10,120.169998,122.150002,120.160004,122.019997,111.986900,62008500
2015-02-11,122.769997,124.919998,122.500000,124.879997,114.611763,73561800
2015-02-12,126.059998,127.480003,125.570000,126.459999,116.061844,74474500
2015-02-13,127.279999,127.279999,125.650002,127.080002,116.630859,54272200
2015-02-17,127.489998,128.880005,126.919998,127.830002,117.319191,63152400
2015-02-18,127.629997,128.779999,127.449997,128.720001,118.136032,44891700
2015-02-19,128.479996,129.029999,128.330002,128.449997,117.888214,37362400
2015-02-20,128.619995,129.500000,128.050003,129.500000,118.851883,48948400
2015-02-23,130.020004,133.000000,129.660004,133.000000,122.064079,70974100
2015-02-24,132.940002,133.600006,131.169998,132.169998,121.302315,69228100
2015-02-25,131.559998,131.600006,128.149994,128.789993,118.200256,74711700
2015-02-26,128.789993,130.869995,126.610001,130.419998,119.696228,91287500
2015-02-27,130.000000,130.570007,128.240005,128.460007,117.897400,62014800
2015-03-02,129.250000,130.279999,128.300003,129.089996,118.475578,48096700
2015-03-03,128.960007,129.520004,128.089996,129.360001,118.723381,37816300
2015-03-04,129.100006,129.559998,128.320007,128.539993,117.970802,31666300
2015-03-05,128.580002,128.750000,125.760002,126.410004,116.015945,56517100
2015-03-06,128.399994,129.369995,126.260002,126.599998,116.190331,72842100
2015-03-09,127.959999,129.570007,125.059998,127.139999,116.685921,88528500
2015-03-10,126.410004,127.220001,123.800003,124.510002,114.272171,68856600
2015-03-11,124.750000,124.769997,122.110001,122.239998,112.188843,68939000
2015-03-12,122.309998,124.900002,121.629997,124.449997,114.217110,48362700
2015-03-13,124.400002,125.400002,122.580002,123.589996,113.427818,51827300
2015-03-16,123.879997,124.949997,122.870003,124.949997,114.676003,35874300
2015-03-17,125.900002,127.320000,125.650002,127.040001,116.594139,51023100
2015-03-18,127.000000,129.160004,126.370003,128.470001,117.906548,65270900
2015-03-19,128.750000,129.250000,127.400002,127.500000,117.016342,45809500
2015-03-20,128.250000,128.399994,125.160004,125.900002,115.547905,68695100
2015-03-23,127.120003,127.849998,126.519997,127.209999,116.750168,37709700
2015-03-24,127.230003,128.039993,126.559998,126.690002,116.272911,32842300
2015-03-25,126.540001,126.820000,123.379997,123.379997,113.235100,51655200
2015-03-26,122.760002,124.879997,122.599998,124.239998,114.024368,47572900
2015-03-27,124.570000,124.699997,122.910004,123.250000,113.115784,39546200
2015-03-30,124.050003,126.400002,124.000000,126.370003,115.979240,47099700
2015-03-31,126.089996,126.489998,124.360001,124.430000,114.198746,42090600
2015-04-01,124.820000,125.120003,123.099998,124.250000,114.033562,40621400
2015-04-02,125.029999,125.559998,124.190002,125.320000,115.015564,32220100
2015-04-06,124.470001,127.510002,124.330002,127.349998,116.878647,37194000
2015-04-07,127.639999,128.119995,125.980003,126.010002,115.648849,35012300
2015-04-08,125.849998,126.400002,124.970001,125.599998,115.272545,37329200
2015-04-09,125.849998,126.580002,124.660004,126.559998,116.153618,32484000
2015-04-10,125.949997,127.209999,125.260002,127.099998,116.649216,40188000
2015-04-13,128.369995,128.570007,126.610001,126.849998,116.419769,36365100
2015-04-14,127.000000,127.290001,125.910004,126.300003,115.914986,25524600
2015-04-15,126.410004,127.129997,126.010002,126.779999,116.355522,28970400
2015-04-16,126.279999,127.099998,126.110001,126.169998,115.795677,28369000
2015-04-17,125.550003,126.139999,124.459999,124.750000,114.492439,51957000
2015-04-20,125.570000,128.119995,125.169998,127.599998,117.108101,47054300
2015-04-21,128.100006,128.199997,126.669998,126.910004,116.474838,32435100
2015-04-22,126.989998,128.869995,126.320000,128.619995,118.044243,37654500
2015-04-23,128.300003,130.419998,128.139999,129.669998,119.007912,45770900
2015-04-24,130.490005,130.630005,129.229996,130.279999,119.567741,44525900
2015-04-27,132.309998,133.130005,131.149994,132.649994,121.742836,96954200
2015-04-28,134.460007,134.539993,129.570007,130.559998,119.824707,118924000
2015-04-29,130.160004,131.589996,128.300003,128.639999,118.062592,63386100
2015-04-30,128.639999,128.639999,124.580002,125.150002,114.859558,83195400
2015-05-01,126.099998,130.130005,125.300003,128.949997,118.347084,58512600
2015-05-04,129.500000,130.570007,128.259995,128.699997,118.117645,50988300
2015-05-05,128.149994,128.449997,125.779999,125.800003,115.456108,49271400
2015-05-06,126.559998,126.750000,123.360001,125.010002,114.731071,72141000
2015-05-07,124.769997,126.080002,124.019997,125.260002,115.440712,43940900
2015-05-08,126.680000,127.620003,126.110001,127.620003,117.615707,55550400
2015-05-11,127.389999,127.559998,125.629997,126.320000,116.417625,42035800
2015-05-12,125.599998,126.879997,124.820000,125.870003,116.002884,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,116.131927,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,118.841446,45203500
2015-05-15,129.070007,129.490005,128.210007,128.770004,118.675552,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,119.984222,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,119.873642,44633200
2015-05-20,130.000000,130.979996,129.339996,130.059998,119.864433,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,121.090179,39730400
2015-05-22,131.600006,132.970001,131.399994,132.539993,122.150032,45596000
2015-05-26,132.600006,132.910004,129.119995,129.619995,119.458923,70697600
2015-05-27,130.339996,132.259995,130.050003,132.039993,121.689232,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,121.449577,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,120.067184,50884500
2015-06-01,130.279999,131.389999,130.050003,130.539993,120.306801,32112800
2015-06-02,129.860001,130.660004,129.320007,129.960007,119.772255,33667600
2015-06-03,130.660004,130.940002,129.899994,130.119995,119.919716,30983500
2015-06-04,129.580002,130.580002,128.910004,129.360001,119.219307,38450100
2015-06-05,129.500000,129.690002,128.360001,128.649994,118.564957,35626800
2015-06-08,128.899994,129.210007,126.830002,127.800003,117.781601,52674800
2015-06-09,126.699997,128.080002,125.620003,127.419998,117.431381,56075400
2015-06-10,127.919998,129.339996,127.849998,128.880005,118.776917,39087300
2015-06-11,129.179993,130.179993,128.479996,128.589996,118.509666,35390900
2015-06-12,128.190002,128.330002,127.110001,127.169998,117.200966,36886200
2015-06-15,126.099998,127.239998,125.709999,126.919998,116.970581,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,117.597267,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,117.320793,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,117.855324,35407200
2015-06-19,127.709999,127.820000,126.400002,126.599998,116.675667,54716900
2015-06-22,127.489998,128.059998,127.080002,127.610001,117.606491,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,117.071945,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,118.067299,55280900
2015-06-25,128.860001,129.199997,127.500000,127.500000,117.505127,31938100
2015-06-26,127.669998,127.989998,126.510002,126.750000,116.813896,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,114.767921,49161400
2015-06-30,125.570000,126.120003,124.860001,125.430000,115.597382,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,116.675667,30238800
2015-07-02,126.430000,126.690002,125.769997,126.440002,116.528198,27211000
2015-07-06,124.940002,126.230003,124.849998,126.000000,116.122704,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,115.837006,46946800
2015-07-08,124.480003,124.639999,122.540001,122.570000,112.961594,60761600
2015-07-09,123.849998,124.059998,119.220001,120.070000,110.657570,78595000
2015-07-10,121.940002,123.849998,121.209999,123.279999,113.615921,61354500
2015-07-13,125.029999,125.760002,124.320000,125.660004,115.809349,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,115.763260,31768100
2015-07-15,125.720001,127.150002,125.580002,126.820000,116.878418,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,118.435951,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,119.458923,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,121.716888,58900200
2015-07-21,132.850006,132.919998,130.320007,130.750000,120.500343,76756400
2015-07-22,121.989998,125.500000,121.989998,125.220001,115.403839,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,115.348526,50999500
2015-07-24,125.320000,125.739998,123.900002,124.500000,114.740288,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,113.145889,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,113.708076,33618100
2015-07-29,123.150002,123.500000,122.269997,122.989998,113.348640,37011700
2015-07-30,122.320000,122.570000,121.709999,122.370003,112.777275,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,111.791130,42885000
2015-08-03,121.500000,122.570000,117.519997,118.440002,109.155342,69976000
2015-08-04,117.419998,117.699997,113.250000,114.639999,105.653229,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,106.353653,99312600
2015-08-06,115.970001,116.500000,114.120003,115.129997,106.585083,52903000
2015-08-07,114.580002,116.250000,114.500000,115.519997,106.946136,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,110.834412,54951600
2015-08-11,117.809998,118.180000,113.330002,113.489998,105.066818,97082800
2015-08-12,112.529999,115.419998,109.629997,115.239998,106.686913,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,106.603600,48535800
2015-08-14,114.320000,116.309998,114.010002,115.959999,107.353477,42929500
2015-08-17,116.040001,117.650002,115.500000,117.160004,108.464417,40884700
2015-08-18,116.430000,117.440002,116.010002,116.500000,107.853416,34560700
2015-08-19,116.099998,116.519997,114.680000,115.010002,106.474007,48286500
2015-08-20,114.080002,114.349998,111.629997,112.650002,104.289146,68501600
2015-08-21,110.430000,111.900002,105.650002,105.760002,97.910515,128275500
2015-08-24,94.870003,108.800003,92.000000,103.120003,95.466469,162206300
2015-08-25,111.110001,111.110001,103.500000,103.739998,96.040459,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,101.548851,96774600
2015-08-27,112.230003,113.239998,110.019997,112.919998,104.539131,84616100
2015-08-28,112.169998,113.309998,111.540001,113.290001,104.881653,53164400
2015-08-31,112.029999,114.529999,112.000000,112.760002,104.390999,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,99.725060,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,104.002151,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,102.178383,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,101.160019,49996300
2015-09-08,111.750000,112.559998,110.320000,112.309998,103.974388,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,101.974693,85010800
2015-09-10,110.269997,113.279999,109.900002,112.570000,104.215080,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,105.733368,49915500
2015-09-14,116.580002,116.889999,114.860001,115.309998,106.751709,58363400
2015-09-15,115.930000,116.529999,114.419998,116.279999,107.649734,43341200
2015-09-16,116.250000,116.540001,115.440002,116.410004,107.770096,37173500
